subject_id,story,response,strategy,altruistic_status_second,understood,pass_attention
8e730338348faf6da47b4109d2a4f87c,weekend,5,alternating,equal,yes,TRUE
8b96993e00607164c61ba596f7638133,police,4,repeating,less,yes,TRUE
8b96993e00607164c61ba596f7638133,group project,5,alternating,less,yes,TRUE
8b96993e00607164c61ba596f7638133,family meals,2,repeating,equal,yes,TRUE
8b96993e00607164c61ba596f7638133,babysitting,6,alternating,more,yes,TRUE
8b96993e00607164c61ba596f7638133,weekend,2,repeating,just_met,yes,TRUE
8b96993e00607164c61ba596f7638133,feedback,2,repeating,less,yes,TRUE
8b96993e00607164c61ba596f7638133,architects,6,alternating,equal,yes,TRUE
8b96993e00607164c61ba596f7638133,gifts,0,repeating,equal,yes,TRUE
8b96993e00607164c61ba596f7638133,meeting prep,4,alternating,just_met,yes,TRUE
8b96993e00607164c61ba596f7638133,coffee,4,repeating,more,yes,TRUE
8b96993e00607164c61ba596f7638133,groceries,5,alternating,equal,yes,TRUE
8b96993e00607164c61ba596f7638133,fundraising,3,repeating,more,yes,TRUE
8b96993e00607164c61ba596f7638133,housemates,3,alternating,less,yes,TRUE
8b96993e00607164c61ba596f7638133,restaurant,5,alternating,just_met,yes,TRUE
8b96993e00607164c61ba596f7638133,concerts,2,repeating,just_met,yes,TRUE
8b96993e00607164c61ba596f7638133,scheduling,3,alternating,more,yes,TRUE
970fe4d71decb74b25d229d2b0155262,scheduling,2,repeating,just_met,yes,TRUE
970fe4d71decb74b25d229d2b0155262,housemates,4,repeating,more,yes,TRUE
970fe4d71decb74b25d229d2b0155262,restaurant,1,repeating,more,yes,TRUE
970fe4d71decb74b25d229d2b0155262,gifts,6,alternating,just_met,yes,TRUE
970fe4d71decb74b25d229d2b0155262,architects,6,alternating,more,yes,TRUE
970fe4d71decb74b25d229d2b0155262,coffee,4,alternating,less,yes,TRUE
970fe4d71decb74b25d229d2b0155262,group project,6,alternating,less,yes,TRUE
970fe4d71decb74b25d229d2b0155262,concerts,0,repeating,just_met,yes,TRUE
970fe4d71decb74b25d229d2b0155262,weekend,0,repeating,less,yes,TRUE
970fe4d71decb74b25d229d2b0155262,fundraising,6,alternating,equal,yes,TRUE
970fe4d71decb74b25d229d2b0155262,family meals,2,repeating,equal,yes,TRUE
970fe4d71decb74b25d229d2b0155262,police,0,repeating,less,yes,TRUE
970fe4d71decb74b25d229d2b0155262,babysitting,6,alternating,more,yes,TRUE
970fe4d71decb74b25d229d2b0155262,meeting prep,6,alternating,just_met,yes,TRUE
970fe4d71decb74b25d229d2b0155262,groceries,2,repeating,equal,yes,TRUE
970fe4d71decb74b25d229d2b0155262,feedback,6,alternating,equal,yes,TRUE
fc7c3dc647152692d595507428c20858,family meals,5,alternating,less,yes,TRUE
fc7c3dc647152692d595507428c20858,housemates,4,repeating,just_met,yes,TRUE
fc7c3dc647152692d595507428c20858,concerts,4,repeating,more,yes,TRUE
fc7c3dc647152692d595507428c20858,gifts,3,alternating,less,yes,TRUE
fc7c3dc647152692d595507428c20858,babysitting,3,repeating,equal,yes,TRUE
fc7c3dc647152692d595507428c20858,architects,3,repeating,less,yes,TRUE
fc7c3dc647152692d595507428c20858,scheduling,2,repeating,equal,yes,TRUE
fc7c3dc647152692d595507428c20858,groceries,1,repeating,less,yes,TRUE
fc7c3dc647152692d595507428c20858,group project,1,repeating,just_met,yes,TRUE
fc7c3dc647152692d595507428c20858,weekend,3,repeating,more,yes,TRUE
fc7c3dc647152692d595507428c20858,feedback,3,alternating,just_met,yes,TRUE
fc7c3dc647152692d595507428c20858,coffee,3,alternating,equal,yes,TRUE
fc7c3dc647152692d595507428c20858,meeting prep,5,alternating,more,yes,TRUE
fc7c3dc647152692d595507428c20858,police,5,alternating,just_met,yes,TRUE
fc7c3dc647152692d595507428c20858,fundraising,5,alternating,equal,yes,TRUE
fc7c3dc647152692d595507428c20858,restaurant,5,alternating,more,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,scheduling,6,alternating,less,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,weekend,6,alternating,equal,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,group project,2,repeating,equal,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,police,6,alternating,equal,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,coffee,2,repeating,equal,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,feedback,2,repeating,more,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,restaurant,2,repeating,just_met,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,fundraising,2,repeating,more,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,groceries,6,alternating,more,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,concerts,6,alternating,less,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,family meals,6,alternating,more,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,meeting prep,2,repeating,less,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,housemates,2,repeating,just_met,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,gifts,2,repeating,less,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,architects,6,alternating,just_met,yes,TRUE
623c305ee071f7a1a479ef9558f24e08,babysitting,6,alternating,just_met,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,police,5,alternating,more,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,weekend,2,repeating,equal,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,coffee,5,alternating,equal,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,concerts,3,repeating,more,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,family meals,5,alternating,equal,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,groceries,3,repeating,more,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,babysitting,3,repeating,just_met,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,gifts,3,repeating,less,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,architects,5,alternating,just_met,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,restaurant,2,repeating,less,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,housemates,2,repeating,equal,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,meeting prep,5,alternating,more,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,group project,5,alternating,less,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,fundraising,5,alternating,just_met,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,scheduling,5,alternating,less,yes,TRUE
ad21c859cd0a4b0e2380547c9d97dfe1,feedback,3,repeating,just_met,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,babysitting,5,repeating,more,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,gifts,5,repeating,just_met,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,meeting prep,3,repeating,just_met,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,groceries,5,alternating,equal,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,group project,2,repeating,less,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,family meals,5,alternating,equal,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,housemates,5,alternating,more,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,scheduling,5,alternating,just_met,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,coffee,2,repeating,less,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,weekend,3,alternating,less,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,feedback,2,repeating,equal,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,fundraising,2,repeating,equal,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,architects,2,repeating,more,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,restaurant,4,alternating,more,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,concerts,5,alternating,just_met,yes,TRUE
b5eee82dff6e07279477f0e4681ec5ff,police,5,alternating,less,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,meeting prep,3,repeating,more,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,police,3,repeating,just_met,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,weekend,2,repeating,just_met,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,gifts,3,repeating,more,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,architects,4,alternating,equal,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,group project,4,alternating,just_met,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,family meals,2,repeating,less,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,babysitting,4,alternating,equal,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,restaurant,2,repeating,equal,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,feedback,4,alternating,less,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,scheduling,4,alternating,more,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,fundraising,4,alternating,less,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,concerts,5,alternating,more,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,coffee,5,alternating,just_met,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,housemates,2,repeating,equal,yes,TRUE
94a6f65d0d9ac9822b3a6349f66b764a,groceries,2,repeating,less,yes,TRUE
81699919585aaf1099c047b8373cf8d6,fundraising,6,alternating,just_met,yes,TRUE
81699919585aaf1099c047b8373cf8d6,gifts,5,repeating,equal,yes,TRUE
81699919585aaf1099c047b8373cf8d6,police,6,alternating,more,yes,TRUE
81699919585aaf1099c047b8373cf8d6,coffee,3,repeating,more,yes,TRUE
81699919585aaf1099c047b8373cf8d6,concerts,6,alternating,equal,yes,TRUE
81699919585aaf1099c047b8373cf8d6,group project,1,repeating,more,yes,TRUE
81699919585aaf1099c047b8373cf8d6,restaurant,3,repeating,less,yes,TRUE
81699919585aaf1099c047b8373cf8d6,housemates,1,repeating,less,yes,TRUE
81699919585aaf1099c047b8373cf8d6,meeting prep,3,repeating,equal,yes,TRUE
81699919585aaf1099c047b8373cf8d6,architects,4,alternating,less,yes,TRUE
81699919585aaf1099c047b8373cf8d6,family meals,4,repeating,just_met,yes,TRUE
81699919585aaf1099c047b8373cf8d6,scheduling,5,alternating,equal,yes,TRUE
81699919585aaf1099c047b8373cf8d6,groceries,3,repeating,just_met,yes,TRUE
81699919585aaf1099c047b8373cf8d6,weekend,5,alternating,more,yes,TRUE
81699919585aaf1099c047b8373cf8d6,babysitting,5,alternating,less,yes,TRUE
81699919585aaf1099c047b8373cf8d6,feedback,5,alternating,just_met,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,police,4,alternating,equal,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,feedback,5,alternating,more,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,babysitting,4,alternating,more,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,group project,5,alternating,just_met,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,concerts,3,repeating,equal,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,family meals,6,alternating,less,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,housemates,3,repeating,less,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,scheduling,4,alternating,just_met,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,restaurant,2,repeating,just_met,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,architects,4,repeating,more,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,coffee,4,alternating,less,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,fundraising,3,repeating,more,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,weekend,2,repeating,less,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,gifts,2,repeating,just_met,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,groceries,3,repeating,equal,yes,TRUE
1f20148cb7f0f243e42f5c7c42c9bbea,meeting prep,4,alternating,equal,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,coffee,3,repeating,more,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,weekend,5,alternating,more,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,architects,2,repeating,less,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,police,4,alternating,just_met,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,scheduling,2,repeating,equal,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,housemates,5,alternating,more,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,feedback,4,alternating,less,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,meeting prep,6,alternating,just_met,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,babysitting,4,alternating,less,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,gifts,5,alternating,equal,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,concerts,2,repeating,just_met,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,fundraising,2,repeating,less,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,groceries,2,repeating,just_met,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,family meals,2,repeating,more,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,restaurant,5,alternating,equal,yes,TRUE
b60711d7b90ac15876bde1b7b7617686,group project,3,repeating,equal,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,groceries,3,repeating,equal,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,gifts,3,alternating,equal,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,coffee,3,alternating,more,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,babysitting,3,repeating,more,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,concerts,3,alternating,just_met,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,meeting prep,3,repeating,just_met,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,fundraising,3,alternating,more,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,family meals,4,alternating,equal,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,group project,3,repeating,less,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,feedback,3,alternating,less,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,scheduling,3,repeating,more,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,weekend,4,alternating,just_met,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,police,4,alternating,less,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,housemates,3,repeating,less,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,restaurant,3,repeating,just_met,yes,TRUE
208cecf171bdbafe05285d6f3b9ada78,architects,3,repeating,equal,yes,TRUE
32090f26a5adbb2ebc1e84f344db7ad6,architects,4,alternating,more,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,meeting prep,3,alternating,less,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,family meals,5,repeating,more,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,group project,1,alternating,equal,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,restaurant,4,alternating,less,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,gifts,1,repeating,more,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,feedback,2,repeating,equal,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,groceries,5,alternating,more,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,housemates,NA,alternating,equal,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,weekend,4,repeating,less,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,police,3,repeating,equal,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,fundraising,4,alternating,just_met,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,coffee,4,alternating,just_met,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,scheduling,3,repeating,just_met,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,concerts,4,repeating,less,yes,FALSE
32090f26a5adbb2ebc1e84f344db7ad6,babysitting,3,repeating,just_met,yes,FALSE
c04520fe45d6e24a00d71be7514ddc78,feedback,6,alternating,equal,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,gifts,6,alternating,just_met,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,fundraising,6,alternating,equal,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,weekend,4,repeating,less,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,family meals,2,repeating,equal,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,coffee,6,alternating,less,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,group project,6,alternating,less,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,babysitting,6,alternating,more,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,groceries,4,repeating,equal,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,scheduling,2,repeating,just_met,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,restaurant,2,repeating,more,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,concerts,2,repeating,just_met,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,police,2,repeating,less,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,housemates,2,repeating,more,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,architects,6,alternating,more,yes,TRUE
c04520fe45d6e24a00d71be7514ddc78,meeting prep,6,alternating,just_met,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,housemates,3,repeating,less,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,restaurant,3,repeating,less,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,meeting prep,3,repeating,equal,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,police,4,alternating,more,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,fundraising,4,alternating,just_met,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,groceries,3,repeating,just_met,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,scheduling,4,alternating,equal,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,weekend,4,alternating,more,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,group project,2,repeating,more,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,babysitting,5,alternating,less,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,gifts,3,repeating,equal,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,family meals,3,repeating,just_met,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,coffee,5,repeating,more,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,feedback,4,alternating,just_met,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,concerts,5,alternating,equal,yes,TRUE
e4661a6e938aca6e3ea488404c687f8d,architects,4,alternating,less,yes,TRUE
9c572011cbbcf940189523b70792b303,scheduling,1,repeating,just_met,yes,TRUE
9c572011cbbcf940189523b70792b303,family meals,1,repeating,less,yes,TRUE
9c572011cbbcf940189523b70792b303,restaurant,5,alternating,just_met,yes,TRUE
9c572011cbbcf940189523b70792b303,fundraising,3,alternating,more,yes,TRUE
9c572011cbbcf940189523b70792b303,gifts,6,alternating,just_met,yes,TRUE
9c572011cbbcf940189523b70792b303,concerts,5,alternating,equal,yes,TRUE
9c572011cbbcf940189523b70792b303,feedback,3,repeating,more,yes,TRUE
9c572011cbbcf940189523b70792b303,groceries,6,alternating,equal,yes,TRUE
9c572011cbbcf940189523b70792b303,group project,2,repeating,just_met,yes,TRUE
9c572011cbbcf940189523b70792b303,meeting prep,3,repeating,equal,yes,TRUE
9c572011cbbcf940189523b70792b303,housemates,3,alternating,less,yes,TRUE
9c572011cbbcf940189523b70792b303,coffee,1,repeating,less,yes,TRUE
9c572011cbbcf940189523b70792b303,babysitting,1,repeating,more,yes,TRUE
9c572011cbbcf940189523b70792b303,police,1,repeating,equal,yes,TRUE
9c572011cbbcf940189523b70792b303,weekend,5,alternating,less,yes,TRUE
9c572011cbbcf940189523b70792b303,architects,NA,alternating,more,yes,TRUE
