subject_id,story,altruistic_status,first_meeting,stage,response,response_status,strategy,understood
f9f257fae23e2826aa0ad033aaef7d44,weekend,more,bob,second,alice,less,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,housemates,less,alice,first,alice,less,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,housemates,less,alice,second,alice,less,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,scheduling,more,bob,first,alice,less,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,scheduling,more,bob,second,alice,less,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,architects,equal,bob,first,bob,equal,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,architects,equal,bob,second,alice,equal,alternating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,conversation,more,alice,first,alice,more,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,conversation,more,alice,second,alice,more,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,weekend,more,bob,first,alice,less,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,weekend,more,bob,second,bob,more,alternating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,family meals,more,bob,first,bob,more,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,family meals,more,bob,second,bob,more,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,police,less,bob,first,bob,less,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,police,less,bob,second,bob,less,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,groceries,more,alice,first,bob,less,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,groceries,more,alice,second,alice,more,alternating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,gifts,equal,bob,first,bob,equal,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,gifts,equal,bob,second,alice,equal,alternating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,restaurant,less,alice,first,alice,less,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,restaurant,less,alice,second,alice,less,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,group project,equal,bob,first,alice,equal,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,group project,equal,bob,second,alice,equal,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,meeting prep,equal,alice,first,alice,equal,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,meeting prep,equal,alice,second,bob,equal,alternating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,coffee,more,alice,first,alice,more,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,coffee,more,alice,second,alice,more,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,fundraising,equal,alice,first,alice,equal,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,fundraising,equal,alice,second,alice,equal,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,meeting location,less,bob,first,bob,less,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,meeting location,less,bob,second,bob,less,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,babysitting,equal,alice,first,alice,equal,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,babysitting,equal,alice,second,bob,equal,alternating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,concerts,less,bob,first,alice,more,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,concerts,less,bob,second,alice,more,repeating,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,feedback,less,alice,first,alice,less,NA,yes
cea6d89c1e3c5d3357fa79f74bbdb6d4,feedback,less,alice,second,alice,less,repeating,yes
bf475e3642199c11509f1a3576e605f1,housemates,less,bob,first,alice,more,NA,yes
bf475e3642199c11509f1a3576e605f1,housemates,less,bob,second,bob,less,alternating,yes
bf475e3642199c11509f1a3576e605f1,fundraising,equal,bob,first,alice,equal,NA,yes
bf475e3642199c11509f1a3576e605f1,fundraising,equal,bob,second,alice,equal,repeating,yes
bf475e3642199c11509f1a3576e605f1,scheduling,more,alice,first,bob,less,NA,yes
bf475e3642199c11509f1a3576e605f1,scheduling,more,alice,second,alice,more,alternating,yes
bf475e3642199c11509f1a3576e605f1,feedback,less,bob,first,bob,less,NA,yes
bf475e3642199c11509f1a3576e605f1,feedback,less,bob,second,bob,less,repeating,yes
bf475e3642199c11509f1a3576e605f1,weekend,more,alice,first,bob,less,NA,yes
bf475e3642199c11509f1a3576e605f1,weekend,more,alice,second,bob,less,repeating,yes
bf475e3642199c11509f1a3576e605f1,meeting prep,equal,bob,first,bob,equal,NA,yes
bf475e3642199c11509f1a3576e605f1,meeting prep,equal,bob,second,bob,equal,repeating,yes
bf475e3642199c11509f1a3576e605f1,concerts,less,alice,first,alice,less,NA,yes
bf475e3642199c11509f1a3576e605f1,concerts,less,alice,second,bob,more,alternating,yes
bf475e3642199c11509f1a3576e605f1,family meals,more,alice,first,alice,more,NA,yes
bf475e3642199c11509f1a3576e605f1,family meals,more,alice,second,alice,more,repeating,yes
bf475e3642199c11509f1a3576e605f1,gifts,equal,alice,first,alice,equal,NA,yes
bf475e3642199c11509f1a3576e605f1,gifts,equal,alice,second,alice,equal,repeating,yes
bf475e3642199c11509f1a3576e605f1,architects,equal,alice,first,bob,equal,NA,yes
bf475e3642199c11509f1a3576e605f1,architects,equal,alice,second,bob,equal,repeating,yes
bf475e3642199c11509f1a3576e605f1,conversation,more,bob,first,alice,less,NA,yes
bf475e3642199c11509f1a3576e605f1,conversation,more,bob,second,bob,more,alternating,yes
bf475e3642199c11509f1a3576e605f1,group project,equal,alice,first,bob,equal,NA,yes
bf475e3642199c11509f1a3576e605f1,group project,equal,alice,second,alice,equal,alternating,yes
bf475e3642199c11509f1a3576e605f1,police,less,alice,first,bob,more,NA,yes
bf475e3642199c11509f1a3576e605f1,police,less,alice,second,alice,less,alternating,yes
bf475e3642199c11509f1a3576e605f1,coffee,more,bob,first,alice,less,NA,yes
bf475e3642199c11509f1a3576e605f1,coffee,more,bob,second,bob,more,alternating,yes
bf475e3642199c11509f1a3576e605f1,babysitting,equal,bob,first,bob,equal,NA,yes
bf475e3642199c11509f1a3576e605f1,babysitting,equal,bob,second,bob,equal,repeating,yes
bf475e3642199c11509f1a3576e605f1,restaurant,less,bob,first,bob,less,NA,yes
bf475e3642199c11509f1a3576e605f1,restaurant,less,bob,second,alice,more,alternating,yes
bf475e3642199c11509f1a3576e605f1,groceries,more,bob,first,alice,less,NA,yes
bf475e3642199c11509f1a3576e605f1,groceries,more,bob,second,bob,more,alternating,yes
bf475e3642199c11509f1a3576e605f1,meeting location,less,alice,first,bob,more,NA,yes
bf475e3642199c11509f1a3576e605f1,meeting location,less,alice,second,alice,less,alternating,yes
1138b7744f921727c6ebcdd2ab827845,conversation,more,alice,first,bob,less,NA,yes
1138b7744f921727c6ebcdd2ab827845,conversation,more,alice,second,bob,less,repeating,yes
1138b7744f921727c6ebcdd2ab827845,weekend,less,alice,first,alice,less,NA,yes
1138b7744f921727c6ebcdd2ab827845,weekend,less,alice,second,alice,less,repeating,yes
1138b7744f921727c6ebcdd2ab827845,groceries,equal,alice,first,alice,equal,NA,yes
1138b7744f921727c6ebcdd2ab827845,groceries,equal,alice,second,bob,equal,alternating,yes
1138b7744f921727c6ebcdd2ab827845,scheduling,more,bob,first,alice,less,NA,yes
1138b7744f921727c6ebcdd2ab827845,scheduling,more,bob,second,bob,more,alternating,yes
1138b7744f921727c6ebcdd2ab827845,meeting location,more,bob,first,alice,less,NA,yes
1138b7744f921727c6ebcdd2ab827845,meeting location,more,bob,second,bob,more,alternating,yes
1138b7744f921727c6ebcdd2ab827845,architects,equal,alice,first,alice,equal,NA,yes
1138b7744f921727c6ebcdd2ab827845,architects,equal,alice,second,alice,equal,repeating,yes
1138b7744f921727c6ebcdd2ab827845,restaurant,more,alice,first,bob,less,NA,yes
1138b7744f921727c6ebcdd2ab827845,restaurant,more,alice,second,bob,less,repeating,yes
1138b7744f921727c6ebcdd2ab827845,housemates,more,bob,first,alice,less,NA,yes
1138b7744f921727c6ebcdd2ab827845,housemates,more,bob,second,bob,more,alternating,yes
1138b7744f921727c6ebcdd2ab827845,family meals,equal,bob,first,alice,equal,NA,yes
1138b7744f921727c6ebcdd2ab827845,family meals,equal,bob,second,bob,equal,alternating,yes
1138b7744f921727c6ebcdd2ab827845,police,less,bob,first,bob,less,NA,yes
1138b7744f921727c6ebcdd2ab827845,police,less,bob,second,bob,less,repeating,yes
1138b7744f921727c6ebcdd2ab827845,coffee,equal,alice,first,bob,equal,NA,yes
1138b7744f921727c6ebcdd2ab827845,coffee,equal,alice,second,bob,equal,repeating,yes
1138b7744f921727c6ebcdd2ab827845,concerts,more,alice,first,alice,more,NA,yes
1138b7744f921727c6ebcdd2ab827845,concerts,more,alice,second,alice,more,repeating,yes
1138b7744f921727c6ebcdd2ab827845,fundraising,less,bob,first,alice,more,NA,yes
1138b7744f921727c6ebcdd2ab827845,fundraising,less,bob,second,alice,more,repeating,yes
1138b7744f921727c6ebcdd2ab827845,group project,equal,bob,first,alice,equal,NA,yes
1138b7744f921727c6ebcdd2ab827845,group project,equal,bob,second,bob,equal,alternating,yes
1138b7744f921727c6ebcdd2ab827845,babysitting,equal,bob,first,bob,equal,NA,yes
1138b7744f921727c6ebcdd2ab827845,babysitting,equal,bob,second,bob,equal,repeating,yes
1138b7744f921727c6ebcdd2ab827845,feedback,less,alice,first,bob,more,NA,yes
1138b7744f921727c6ebcdd2ab827845,feedback,less,alice,second,alice,less,alternating,yes
1138b7744f921727c6ebcdd2ab827845,meeting prep,less,bob,first,bob,less,NA,yes
1138b7744f921727c6ebcdd2ab827845,meeting prep,less,bob,second,bob,less,repeating,yes
1138b7744f921727c6ebcdd2ab827845,gifts,less,alice,first,bob,more,NA,yes
1138b7744f921727c6ebcdd2ab827845,gifts,less,alice,second,bob,more,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,housemates,equal,bob,first,alice,equal,NA,yes
4c9d1fa408d25c02684bd4b15793688b,housemates,equal,bob,second,alice,equal,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,police,equal,alice,first,bob,equal,NA,yes
4c9d1fa408d25c02684bd4b15793688b,police,equal,alice,second,bob,equal,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,meeting location,equal,alice,first,bob,equal,NA,yes
4c9d1fa408d25c02684bd4b15793688b,meeting location,equal,alice,second,bob,equal,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,scheduling,less,bob,first,bob,less,NA,yes
4c9d1fa408d25c02684bd4b15793688b,scheduling,less,bob,second,bob,less,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,coffee,less,alice,first,bob,more,NA,yes
4c9d1fa408d25c02684bd4b15793688b,coffee,less,alice,second,alice,less,alternating,yes
4c9d1fa408d25c02684bd4b15793688b,conversation,less,alice,first,bob,more,NA,yes
4c9d1fa408d25c02684bd4b15793688b,conversation,less,alice,second,alice,less,alternating,yes
4c9d1fa408d25c02684bd4b15793688b,group project,more,alice,first,alice,more,NA,yes
4c9d1fa408d25c02684bd4b15793688b,group project,more,alice,second,alice,more,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,weekend,less,bob,first,bob,less,NA,yes
4c9d1fa408d25c02684bd4b15793688b,weekend,less,bob,second,bob,less,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,groceries,less,alice,first,bob,more,NA,yes
4c9d1fa408d25c02684bd4b15793688b,groceries,less,alice,second,alice,less,alternating,yes
4c9d1fa408d25c02684bd4b15793688b,restaurant,equal,bob,first,bob,equal,NA,yes
4c9d1fa408d25c02684bd4b15793688b,restaurant,equal,bob,second,alice,equal,alternating,yes
4c9d1fa408d25c02684bd4b15793688b,meeting prep,more,bob,first,bob,more,NA,yes
4c9d1fa408d25c02684bd4b15793688b,meeting prep,more,bob,second,bob,more,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,family meals,less,bob,first,alice,more,NA,yes
4c9d1fa408d25c02684bd4b15793688b,family meals,less,bob,second,bob,less,alternating,yes
4c9d1fa408d25c02684bd4b15793688b,architects,more,alice,first,alice,more,NA,yes
4c9d1fa408d25c02684bd4b15793688b,architects,more,alice,second,alice,more,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,feedback,equal,bob,first,bob,equal,NA,yes
4c9d1fa408d25c02684bd4b15793688b,feedback,equal,bob,second,alice,equal,alternating,yes
4c9d1fa408d25c02684bd4b15793688b,gifts,more,alice,first,alice,more,NA,yes
4c9d1fa408d25c02684bd4b15793688b,gifts,more,alice,second,alice,more,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,babysitting,more,bob,first,alice,less,NA,yes
4c9d1fa408d25c02684bd4b15793688b,babysitting,more,bob,second,bob,more,alternating,yes
4c9d1fa408d25c02684bd4b15793688b,fundraising,more,bob,first,alice,less,NA,yes
4c9d1fa408d25c02684bd4b15793688b,fundraising,more,bob,second,alice,less,repeating,yes
4c9d1fa408d25c02684bd4b15793688b,concerts,equal,alice,first,bob,equal,NA,yes
4c9d1fa408d25c02684bd4b15793688b,concerts,equal,alice,second,bob,equal,repeating,yes
6d2760fc382c5579bc11b56d3c00aff5,conversation,equal,alice,first,alice,equal,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,conversation,equal,alice,second,bob,equal,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,meeting prep,less,alice,first,bob,more,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,meeting prep,less,alice,second,alice,less,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,concerts,more,alice,first,bob,less,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,concerts,more,alice,second,alice,more,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,fundraising,less,alice,first,alice,less,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,fundraising,less,alice,second,alice,less,repeating,yes
6d2760fc382c5579bc11b56d3c00aff5,scheduling,equal,bob,first,bob,equal,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,scheduling,equal,bob,second,alice,equal,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,police,more,alice,first,bob,less,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,police,more,alice,second,bob,less,repeating,yes
6d2760fc382c5579bc11b56d3c00aff5,group project,less,bob,first,alice,more,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,group project,less,bob,second,bob,less,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,restaurant,more,bob,first,alice,less,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,restaurant,more,bob,second,alice,less,repeating,yes
6d2760fc382c5579bc11b56d3c00aff5,babysitting,less,alice,first,alice,less,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,babysitting,less,alice,second,alice,less,repeating,yes
6d2760fc382c5579bc11b56d3c00aff5,weekend,equal,bob,first,bob,equal,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,weekend,equal,bob,second,alice,equal,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,groceries,equal,alice,first,alice,equal,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,groceries,equal,alice,second,bob,equal,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,meeting location,more,alice,first,alice,more,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,meeting location,more,alice,second,bob,less,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,coffee,equal,alice,first,alice,equal,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,coffee,equal,alice,second,bob,equal,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,gifts,less,bob,first,alice,more,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,gifts,less,bob,second,alice,more,repeating,yes
6d2760fc382c5579bc11b56d3c00aff5,housemates,more,bob,first,alice,less,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,housemates,more,bob,second,bob,more,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,family meals,equal,bob,first,bob,equal,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,family meals,equal,bob,second,alice,equal,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,architects,less,bob,first,bob,less,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,architects,less,bob,second,alice,more,alternating,yes
6d2760fc382c5579bc11b56d3c00aff5,feedback,more,bob,first,bob,more,NA,yes
6d2760fc382c5579bc11b56d3c00aff5,feedback,more,bob,second,bob,more,repeating,yes
ce3f16170aa604dee81ba1246e53602e,scheduling,less,bob,first,bob,less,NA,yes
ce3f16170aa604dee81ba1246e53602e,scheduling,less,bob,second,bob,less,repeating,yes
ce3f16170aa604dee81ba1246e53602e,architects,more,bob,first,alice,less,NA,yes
ce3f16170aa604dee81ba1246e53602e,architects,more,bob,second,bob,more,alternating,yes
ce3f16170aa604dee81ba1246e53602e,gifts,equal,bob,first,bob,equal,NA,yes
ce3f16170aa604dee81ba1246e53602e,gifts,equal,bob,second,alice,equal,alternating,yes
ce3f16170aa604dee81ba1246e53602e,babysitting,more,alice,first,bob,less,NA,yes
ce3f16170aa604dee81ba1246e53602e,babysitting,more,alice,second,bob,less,repeating,yes
ce3f16170aa604dee81ba1246e53602e,meeting prep,equal,alice,first,bob,equal,NA,yes
ce3f16170aa604dee81ba1246e53602e,meeting prep,equal,alice,second,bob,equal,repeating,yes
ce3f16170aa604dee81ba1246e53602e,weekend,equal,bob,first,bob,equal,NA,yes
ce3f16170aa604dee81ba1246e53602e,weekend,equal,bob,second,bob,equal,repeating,yes
ce3f16170aa604dee81ba1246e53602e,feedback,equal,bob,first,bob,equal,NA,yes
ce3f16170aa604dee81ba1246e53602e,feedback,equal,bob,second,alice,equal,alternating,yes
ce3f16170aa604dee81ba1246e53602e,housemates,less,bob,first,bob,less,NA,yes
ce3f16170aa604dee81ba1246e53602e,housemates,less,bob,second,bob,less,repeating,yes
ce3f16170aa604dee81ba1246e53602e,restaurant,less,alice,first,alice,less,NA,yes
ce3f16170aa604dee81ba1246e53602e,restaurant,less,alice,second,alice,less,repeating,yes
ce3f16170aa604dee81ba1246e53602e,conversation,less,alice,first,bob,more,NA,yes
ce3f16170aa604dee81ba1246e53602e,conversation,less,alice,second,alice,less,alternating,yes
ce3f16170aa604dee81ba1246e53602e,police,equal,alice,first,bob,equal,NA,yes
ce3f16170aa604dee81ba1246e53602e,police,equal,alice,second,alice,equal,alternating,yes
ce3f16170aa604dee81ba1246e53602e,groceries,more,bob,first,alice,less,NA,yes
ce3f16170aa604dee81ba1246e53602e,groceries,more,bob,second,bob,more,alternating,yes
ce3f16170aa604dee81ba1246e53602e,family meals,more,alice,first,alice,more,NA,yes
ce3f16170aa604dee81ba1246e53602e,family meals,more,alice,second,alice,more,repeating,yes
ce3f16170aa604dee81ba1246e53602e,group project,more,alice,first,alice,more,NA,yes
ce3f16170aa604dee81ba1246e53602e,group project,more,alice,second,alice,more,repeating,yes
ce3f16170aa604dee81ba1246e53602e,concerts,less,alice,first,bob,more,NA,yes
ce3f16170aa604dee81ba1246e53602e,concerts,less,alice,second,bob,more,repeating,yes
ce3f16170aa604dee81ba1246e53602e,coffee,more,bob,first,bob,more,NA,yes
ce3f16170aa604dee81ba1246e53602e,coffee,more,bob,second,alice,less,alternating,yes
ce3f16170aa604dee81ba1246e53602e,meeting location,less,bob,first,bob,less,NA,yes
ce3f16170aa604dee81ba1246e53602e,meeting location,less,bob,second,bob,less,repeating,yes
ce3f16170aa604dee81ba1246e53602e,fundraising,equal,alice,first,alice,equal,NA,yes
ce3f16170aa604dee81ba1246e53602e,fundraising,equal,alice,second,alice,equal,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,architects,equal,alice,first,alice,equal,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,architects,equal,alice,second,bob,equal,alternating,yes
ef349ec7e7fa13d3a5967de4535238ae,scheduling,more,bob,first,alice,less,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,scheduling,more,bob,second,alice,less,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,meeting prep,less,bob,first,alice,more,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,meeting prep,less,bob,second,bob,less,alternating,yes
ef349ec7e7fa13d3a5967de4535238ae,housemates,more,bob,first,alice,less,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,housemates,more,bob,second,bob,more,alternating,yes
ef349ec7e7fa13d3a5967de4535238ae,group project,equal,bob,first,alice,equal,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,group project,equal,bob,second,alice,equal,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,coffee,equal,alice,first,bob,equal,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,coffee,equal,alice,second,alice,equal,alternating,yes
ef349ec7e7fa13d3a5967de4535238ae,weekend,less,alice,first,alice,less,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,weekend,less,alice,second,alice,less,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,fundraising,less,bob,first,alice,more,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,fundraising,less,bob,second,alice,more,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,feedback,less,alice,first,bob,more,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,feedback,less,alice,second,bob,more,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,restaurant,more,alice,first,alice,more,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,restaurant,more,alice,second,bob,less,alternating,yes
ef349ec7e7fa13d3a5967de4535238ae,family meals,equal,bob,first,alice,equal,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,family meals,equal,bob,second,alice,equal,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,groceries,equal,alice,first,bob,equal,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,groceries,equal,alice,second,bob,equal,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,babysitting,equal,bob,first,bob,equal,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,babysitting,equal,bob,second,alice,equal,alternating,yes
ef349ec7e7fa13d3a5967de4535238ae,conversation,more,alice,first,alice,more,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,conversation,more,alice,second,alice,more,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,police,less,bob,first,bob,less,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,police,less,bob,second,bob,less,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,gifts,less,alice,first,alice,less,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,gifts,less,alice,second,alice,less,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,meeting location,more,bob,first,alice,less,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,meeting location,more,bob,second,alice,less,repeating,yes
ef349ec7e7fa13d3a5967de4535238ae,concerts,more,alice,first,alice,more,NA,yes
ef349ec7e7fa13d3a5967de4535238ae,concerts,more,alice,second,alice,more,repeating,yes
0ed3cb686433d35548d02e268352340c,family meals,more,bob,first,bob,more,NA,yes
0ed3cb686433d35548d02e268352340c,family meals,more,bob,second,bob,more,repeating,yes
0ed3cb686433d35548d02e268352340c,architects,equal,bob,first,bob,equal,NA,yes
0ed3cb686433d35548d02e268352340c,architects,equal,bob,second,alice,equal,alternating,yes
0ed3cb686433d35548d02e268352340c,gifts,equal,bob,first,alice,equal,NA,yes
0ed3cb686433d35548d02e268352340c,gifts,equal,bob,second,alice,equal,repeating,yes
0ed3cb686433d35548d02e268352340c,restaurant,less,alice,first,alice,less,NA,yes
0ed3cb686433d35548d02e268352340c,restaurant,less,alice,second,bob,more,alternating,yes
0ed3cb686433d35548d02e268352340c,fundraising,equal,alice,first,alice,equal,NA,yes
0ed3cb686433d35548d02e268352340c,fundraising,equal,alice,second,alice,equal,repeating,yes
0ed3cb686433d35548d02e268352340c,scheduling,more,bob,first,alice,less,NA,yes
0ed3cb686433d35548d02e268352340c,scheduling,more,bob,second,bob,more,alternating,yes
0ed3cb686433d35548d02e268352340c,police,less,bob,first,bob,less,NA,yes
0ed3cb686433d35548d02e268352340c,police,less,bob,second,bob,less,repeating,yes
0ed3cb686433d35548d02e268352340c,group project,equal,bob,first,bob,equal,NA,yes
0ed3cb686433d35548d02e268352340c,group project,equal,bob,second,alice,equal,alternating,yes
0ed3cb686433d35548d02e268352340c,conversation,more,alice,first,alice,more,NA,yes
